M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,Y.1,Y.2,Y.3,Y.4,Y.5,Y.6,Y.7,Y.8,Y.9,Y.10,Y.11,Y.12,X,Z
-0.265473862,1.177652669,1.584530062,2.584175175,4.766622956,6.318776911,6.734965791,7.337866703,10.24511672,9.865474521,10.9449848,11.64027883,10.15801023,8.856756755,8.309069259,9.387833158,8.307144749,9.068943487,8.580802521,7.906268336,7.985966853,7.743596117,8.61784062,8.701499345,1,0.629717954
0.745604534,0.41249221,0.842658677,0.954070124,1.63290208,0.818225008,2.040195965,1.589464165,2.698067463,1.345197208,1.469737014,2.608614989,3.679618699,3.966378787,5.27774174,5.326015215,5.874746556,5.937115913,5.568727103,6.164426854,7.359447653,6.914895424,7.431646701,8.029954016,0,0.076223705
-2.195310135,-0.208998034,1.181254352,4.406702293,7.925258337,10.27881017,10.80125403,14.37781615,17.4258452,18.89778643,20.5899633,24.55535713,0.222002592,0.532667918,1.604509141,2.496070676,2.809755983,2.990280368,3.788498983,5.308552017,4.890626018,6.247960788,6.609376474,7.010276307,1,0.714838175
-1.080418443,-1.109781765,-0.22957364,-0.405593282,-0.216825794,1.246737959,0.793008667,0.481820404,0.830642835,1.021989958,0.071772537,1.37837967,10.08115312,8.084187709,8.517447305,9.253942592,9.333292999,8.764744132,9.746277881,9.325627085,8.341685623,7.855591525,9.549549123,8.772178555,0,0.750236493
-1.167953536,-0.226541556,3.169157122,5.657860737,6.276099211,8.533197211,11.4900021,13.18927667,13.86263458,17.13594874,18.99178954,21.86048869,-1.196719993,-0.155399249,-0.301808927,0.970282392,0.702563381,1.970701292,2.426456787,3.550167001,2.382738423,4.504609803,4.710096089,5.887391382,1,0.054203902
-1.014771837,1.164939703,2.707997418,4.319420601,6.412440521,7.686525411,11.75046869,12.43089625,14.2203713,15.59281359,18.22502576,19.18123139,8.544597869,9.302041368,9.702111173,9.025122635,8.891269272,8.522734711,9.165278702,8.17835516,8.426922022,7.216207952,7.933026603,9.806410487,1,1.48589742
-0.601160819,0.542033622,0.604671368,0.552062086,1.216713201,1.683520924,1.453171509,0.792113878,3.356406371,3.94153517,2.411744723,3.038552675,8.680360815,8.803436818,8.941957536,8.976622244,7.35553498,8.139784903,7.179309374,7.327307656,6.92526049,7.573302486,7.294706178,6.780076023,0,0.129527871
-1.238887154,0.415970755,2.814686892,4.368879987,5.690719632,7.479357204,10.2745864,11.39846416,14.80828007,15.95031534,18.88294561,19.23952269,10.30487489,9.881827713,9.641840828,9.701440791,9.192334805,9.139832395,8.211041303,7.546039407,7.656839126,6.909244103,7.290969601,7.216974648,1,-1.424465652
-0.272011286,0.535461782,3.156234405,3.546518693,6.369947797,7.158002447,9.895666706,11.83179422,11.94268944,16.14281922,15.98399132,18.90000019,7.454697326,8.702617022,7.498165505,8.325963592,8.664538624,7.62868812,8.236230913,7.060559644,8.289532861,7.418610307,8.013843418,7.755834176,1,-0.316264143
-1.265908043,0.420612984,0.089531366,1.033767656,1.274954615,1.54439415,4.208745003,3.80772448,3.235060354,3.734823103,5.28034733,4.641743797,3.099464795,3.923307492,4.372270599,5.044874267,4.708765873,5.956391604,5.576939482,6.342704449,6.203740092,5.568173641,6.81110808,7.622402013,1,-0.593264131
-1.970588349,0.705874873,3.83795065,5.503123573,7.230739002,9.605927934,13.42856288,13.37962884,16.43216524,18.71845267,20.15316488,22.94540125,9.100075835,9.373550769,8.875024374,9.424405488,8.387571024,7.527350712,7.180763673,7.823907467,7.060560366,7.606576009,6.27104043,6.246826152,1,-0.701412734
0.463128552,1.304872924,-0.022827597,-2.10472421,-1.3481299,0.04842721,-0.397090691,-1.957331785,-1.387551639,-1.566462687,-2.668591162,-2.52951415,14.62659089,14.33636383,12.71209507,11.38519462,11.95453925,10.21894156,10.2672107,9.887174227,8.849617548,8.886349302,8.11072913,8.066292331,0,1.273956358
0.364589134,0.111010488,2.782279901,2.626279948,4.45496639,5.382526067,8.493603217,8.205227265,8.232810051,10.41841144,12.67038199,13.79907856,7.429620024,5.82607556,6.409019193,6.478800858,6.125344241,6.441057151,6.988044466,6.587596713,6.399343102,7.430191396,8.027213565,7.883533719,1,-0.056379923
-0.528516734,-1.608368488,2.627746325,3.463911967,3.050754023,4.722397605,5.240558616,6.896021486,8.558273419,8.453801232,10.3108913,10.78309286,11.47189136,11.12603363,11.50024362,9.717700143,10.02512556,9.380290768,9.23771431,9.110779403,7.650399178,8.120813658,7.383880407,6.67854932,1,0.087724195
0.714946717,0.652444314,0.62303602,-0.124755838,0.640202941,0.766750942,0.613161693,-0.264363339,-0.789043203,-0.451658588,-1.628909371,-1.125885835,11.00670967,9.634270209,9.892795119,10.18850224,9.777485995,9.377304539,9.648577218,8.983599082,9.78324228,9.49078757,7.939515067,8.092601985,0,0.466647869
-0.601305514,-0.682457998,-0.444380039,0.189432143,-0.610929933,0.020162318,-0.030477262,-0.367515132,-0.089708924,0.905412513,1.405390704,1.685412178,4.839342832,6.357303919,5.761406355,6.407826963,5.579938051,6.495823223,5.397535412,6.135398784,7.718349392,6.486456392,7.005282098,8.065507608,0,-0.031964757
0.527186152,0.291830277,2.02270234,4.772050904,5.374062729,7.13196728,9.315231435,11.74089278,12.08452117,14.57528807,17.05954588,16.88382823,5.332621705,5.660280703,6.119189827,6.193395137,5.451223521,6.85207184,6.490741161,6.348460106,6.460243375,7.047145248,7.378444432,7.634624547,1,0.462318336
1.678042534,4.040424158,3.127380299,2.832832313,4.009016865,3.234864314,4.029622216,4.163994689,5.806967292,6.365519457,6.806689664,7.858383422,8.754088552,7.555586116,8.661790068,7.439968181,7.866537169,8.314850027,8.24252208,8.008013486,7.643019211,7.895119517,6.605894182,7.575725065,0,-0.157760357
-1.66240486,0.41507762,2.937881832,3.824831872,7.128304123,9.452588536,11.44881898,13.57138507,15.18693878,19.69021038,21.1026265,24.43445583,7.061436121,7.234801252,7.959505782,7.68192868,7.307308381,6.714071991,7.501423406,5.81688653,6.058890363,6.929085775,6.33196199,6.223195957,1,0.471017917
-0.887247253,-0.25810927,1.023689626,2.18463611,2.064621632,3.261306332,7.074561977,6.557104754,7.926359602,8.44400942,9.992428757,12.04891945,10.41563403,9.621291353,9.208089763,8.97061723,8.671062309,8.301153997,8.17751301,6.334619996,8.157693688,6.290530655,5.389008265,6.051387189,0,0.200396304
-0.654348191,0.71012037,1.127979768,0.585833108,-0.307966155,0.429058449,0.048117186,0.249212497,-2.160568222,0.001050103,-1.029210771,0.684817693,6.725016243,6.339904001,7.126583964,6.251440991,6.294319553,6.410003819,6.607362151,6.453438897,7.138392551,6.2585302,6.295540801,5.942957074,0,0.474174582
-0.067816181,-0.069668324,-0.159168147,2.447468067,2.360383447,3.122858729,2.042294681,4.57823478,3.686581187,4.149510491,5.195407518,5.140717111,4.266432999,5.313662981,4.914080161,5.667153542,4.572414628,5.134416871,5.364811381,4.350863127,5.149544085,4.248590001,6.009929596,4.923596535,0,-0.006379062
1.146702511,-0.261528206,0.209995674,-1.348763586,-2.784004533,-2.563577056,-3.148809314,-4.128714675,-6.00028089,-6.619088772,-5.950370364,-7.496523403,9.088989344,8.272815377,6.879242553,8.74662229,8.140072066,7.138067554,6.898572791,7.693706416,6.628107002,6.310771829,6.346805738,6.16918258,0,2.523846665
2.433798772,1.966251555,0.621423102,2.399149132,2.680708553,1.240212756,2.254550301,2.182720717,3.120367398,2.69927553,1.296944197,3.780634337,5.747096842,5.918829223,5.369257239,5.439212323,5.874270365,5.903582992,6.808535716,6.259960976,6.077132817,6.613969768,5.652525176,5.567148583,0,-1.184984566
-0.76616444,-0.289582965,1.301971198,3.308213624,4.590166235,7.613654193,8.021138345,9.364212667,11.76598915,12.94337798,16.23982888,16.76023194,8.933590578,9.4922971,8.590461046,8.414648435,9.655563531,7.487803104,8.04985961,7.66078818,6.610030091,6.664676893,6.628506867,6.533150736,1,0.633964913
-0.312406141,0.000483836,-0.9393659,1.000531389,2.761538914,2.132897197,3.135199661,4.573838469,3.923959905,4.680771233,6.043065812,5.365542292,7.393274022,6.658305054,7.914120762,7.058415894,6.593552703,7.934596051,7.18854949,7.69724525,7.082667216,7.689630611,8.029397209,8.132588375,1,-0.898860727
-0.771018745,0.693795472,2.26306945,1.752081438,3.854435326,5.888504226,5.38622007,4.901418105,7.737534311,7.965512851,10.04340777,9.573193682,5.811580468,6.033034254,6.680030002,7.541489481,6.947173565,6.780283011,7.982812194,7.550511678,8.362383689,7.817119115,7.826001187,8.738016388,1,-0.906927047
-0.384411988,-1.265410847,0.032871248,-0.024261273,-0.481885794,0.228777446,2.271982244,2.237788732,1.826954351,2.83672499,2.067887862,3.191056468,16.66146713,15.2912577,15.46758771,13.11100586,12.22235509,12.33749038,11.69423604,10.83415436,9.101129673,8.694563341,7.029395456,7.359374183,0,-0.061817224
-1.763311457,-0.092272001,1.643204289,4.26197647,5.076101118,6.445933649,9.749067264,11.8113086,14.27518184,15.01176815,15.98503203,17.13069181,-0.059053533,1.374672207,1.562763549,1.355295133,2.410302796,3.555377978,4.598005417,4.379304233,4.454962131,6.165749297,6.821644746,7.844085698,1,0.142794129
-2.631182881,1.028687495,3.803874526,6.511609617,10.32122745,12.93848825,14.31263543,17.56703469,21.88209062,25.6940251,28.08584424,30.48058265,18.79006391,18.06846792,16.92352415,15.92438223,14.19808825,13.44877065,12.24159223,11.34567539,10.89063285,8.989489521,7.280412225,6.390271422,1,0.615613344
-1.008504593,0.069616479,4.637995301,6.173975852,9.117414646,11.09574816,14.14436631,16.70228329,19.08148076,21.46857177,23.74266258,26.5390297,3.326711613,2.969445869,3.637068096,4.336415904,4.727303473,4.460402892,6.00752069,6.165205325,6.044282711,6.250762383,6.617491795,6.598772751,1,-0.295100771
0.268047684,0.461697334,0.839782807,0.64408453,0.173700489,-0.466498338,-1.233094716,-1.382060286,-2.191079461,-2.668276377,-1.520582832,-1.651613872,11.00102256,10.53485237,10.87185798,10.17864367,10.35866719,9.443808327,8.997883883,9.735731197,9.816438337,8.836216239,10.20781144,8.720724534,0,-0.577776198
-2.562503714,0.723033504,2.394161107,3.724830735,6.38287672,9.114561707,10.05191781,11.65530764,14.56981247,16.67426916,19.61099426,20.87913689,4.770464413,5.921733202,7.793642332,6.161501532,6.361249567,6.591817519,7.090150405,6.829425041,8.375475649,7.848802914,7.800078225,8.759496629,1,0.085955687
0.358432505,0.195743473,1.035859397,3.674047464,2.599937459,4.220341675,6.083916049,6.958623929,8.217683733,8.755591874,9.099134787,9.906380096,14.77490081,13.83458821,13.17245818,12.91310881,11.35383865,11.44873855,11.03901627,10.34970377,10.09183717,8.403458125,8.126045003,7.124306558,0,-0.344560551
-2.331077132,0.863183571,1.835114429,4.274771099,6.306933102,8.354624447,10.57159169,12.29120112,14.61676962,16.02087136,18.31421301,21.04812932,-1.343030038,-0.786266038,0.111134028,0.507464784,1.75731156,2.370103013,3.670513995,3.482843602,4.028280448,5.028871364,5.403665041,6.303570669,1,-0.948448091
1.562940721,0.851787664,0.678488336,-0.122813012,0.709211801,1.071353004,-1.128583329,-0.850461933,-1.424839578,-1.082663356,-1.089039783,-0.42869283,5.750361452,5.433677834,6.325596292,5.745006749,5.689766118,6.273447825,6.359502387,6.810409365,7.260753816,5.538436149,7.237977795,6.645929974,0,-1.016895425
-0.516871905,-0.541092532,1.962761049,3.617240568,3.402638273,5.335020377,6.598561087,8.638898464,10.02274057,11.15036724,10.87864086,13.0824292,-1.099650222,0.361824292,1.663584698,2.092978684,2.169253568,2.362187911,2.191921096,4.496067358,3.550279721,3.906495917,5.37685696,5.445257804,1,-0.409043759
-3.130603717,1.519333149,3.352472173,6.439534029,9.6903366,13.04499745,15.74565094,17.72152224,21.69883288,24.73837061,28.18931911,31.13521839,4.29136629,4.711661845,4.400435376,4.789735613,4.656986527,5.551985541,6.140608368,6.655469944,6.71558293,6.111845345,6.209757534,7.456224041,1,0.165503465
-2.060341937,0.225417777,3.441360131,4.359102288,6.881123419,8.887445065,11.03847248,13.83438691,13.50988441,16.62398082,16.99899724,21.1674107,10.54641708,10.42117733,9.43219595,10.02465849,9.722245302,8.463187806,8.099547086,7.103881377,6.737309762,6.230088861,6.235946968,6.305397819,1,-2.103512773
0.980260769,0.089054629,-0.819288221,-0.623137252,-1.387591513,-2.499659602,-3.029281173,-3.419425742,-3.889798867,-5.035405205,-6.712567023,-6.995765813,7.701085226,7.752651691,7.098548269,8.078479588,7.726741345,7.31625164,6.756870858,7.00086248,6.569941786,6.745097341,6.598476545,5.964860523,0,-0.20065024
-1.702651552,-0.255362733,2.577373075,4.241933974,6.147531499,8.58901052,11.30208206,11.88748589,14.89205271,17.09745082,20.22438958,21.47683883,0.695731396,2.17089908,2.691241531,2.361134633,2.861066157,3.948739615,4.035211441,4.887625953,4.854706725,5.288017381,6.777557893,6.504200275,1,0.09405844
0.697978436,1.481605282,3.83538594,5.574987993,8.135557219,9.20509224,11.10081151,12.98555349,14.05924159,16.50446427,17.93281055,19.10490057,6.695618939,6.280850631,6.84006558,6.232270505,5.846047336,6.657487228,5.973597612,5.694883226,6.165749385,6.669703048,6.455998495,6.883223847,1,0.290645579
0.013604676,0.346782945,2.679403708,4.585260554,6.37965706,6.851509992,9.610397954,10.42420842,13.28819492,13.40172233,15.91163805,18.55230001,5.687167927,5.253327133,5.71295192,5.455974366,5.426408886,5.665239769,5.637800423,5.384415535,5.507349027,6.050263534,5.056840001,5.538482718,1,-1.729312098
-0.899691355,0.192412156,1.340308557,0.925757258,1.376874509,0.780915047,1.378129481,0.768026245,1.514933256,3.154466576,2.567891482,2.381313283,-2.072598664,-1.12528583,0.468317305,1.045573552,1.479138371,2.599992908,2.598546898,4.380362596,4.788446344,5.342751084,5.957594301,6.987959188,0,0.347336619
-1.064411073,-0.842809469,1.340177489,0.542069284,0.995604723,1.851958696,1.539303371,3.120739413,3.475941697,3.905472404,3.503668411,4.490815807,4.864343114,5.672064956,4.735505973,5.543306305,6.266887708,6.325685634,5.348468892,7.61655103,7.55793405,7.545371415,8.28126646,8.373312744,0,-0.693683666
-2.839451672,-0.821339007,2.394830976,2.346154844,2.874766199,6.744298405,7.391248816,10.01065934,11.00204395,11.45739102,12.9192153,14.3498769,23.12643833,21.31232061,20.43645901,19.21802659,16.82871195,15.1617412,14.34779997,12.90028674,11.46883204,9.986716555,8.627288981,7.032581609,1,0.021014243
-1.602233887,-0.103222042,3.472625351,3.209483089,5.387242895,7.652351831,8.022945245,10.74388024,11.79346476,14.13755568,15.6401911,16.89819417,-1.23463815,-0.032126289,0.682410935,-0.012857739,0.299597836,2.207468844,2.673236206,2.661155508,4.051033449,4.679170404,5.747588563,5.576430685,1,-1.011983471
-0.218248934,1.446021306,0.204786896,0.354328556,-1.073414971,-1.42810063,-2.300742565,-2.665925836,-2.281158175,-4.151431069,-2.900353445,-3.51877458,9.2824625,9.639326793,8.642337233,8.383486199,7.383183433,8.37429591,7.73352071,8.1405933,8.092414062,8.075868168,6.625822165,7.222529185,0,-0.533251593
-0.71760498,1.038849894,1.248134611,4.772719382,4.204361345,6.636882869,8.476032537,8.368809634,11.07881663,12.29103698,15.35086519,16.38361912,6.48141002,5.691829551,5.999581035,5.732256878,6.196642736,6.056704907,7.047583415,6.302211657,5.344553505,5.87489574,7.252016148,6.020204,1,0.476203506
-2.571560457,0.624372563,2.493694497,4.32254896,7.515211061,9.49299308,11.26880986,12.08739941,15.87892482,17.71004772,20.00434097,21.40787347,10.0305418,9.147124383,10.17006367,8.336097957,9.633901587,8.669619239,7.242756983,8.031770216,7.744981523,6.984582099,8.135251613,5.534610678,1,-1.035743837
-0.101537548,-0.723567561,-1.736586656,-3.14970742,-2.858376181,-2.403540452,-5.269465317,-4.451908524,-4.434203152,-6.642764325,-5.71355613,-6.394201954,6.819465786,6.801756353,6.610010937,7.556871751,7.403173438,7.854922046,8.547236177,7.786292187,8.569875765,9.374017751,9.171430188,9.578468685,0,0.439968021
0.733668244,-0.4477352,-0.483596418,-0.513018245,-2.137141116,-0.538428172,-0.317867981,-1.690255477,-1.054568493,-2.064318275,-1.847631124,-2.361384252,11.79614385,11.0166827,11.12210805,10.29380551,9.516533109,9.127265115,8.732956235,7.934832813,7.885032807,7.462802354,5.092931103,5.160630161,0,-0.343955586
1.470309155,-0.045438318,0.081375549,-1.693396621,-3.239402138,-4.031266022,-4.885654014,-5.464399614,-5.818619683,-7.996189099,-8.728207537,-9.160148954,4.2156483,4.231913055,4.345563824,5.375964451,5.114599792,4.316090069,5.951597263,5.39646135,7.236114186,6.710407858,6.540462225,7.050160752,0,-0.712680331
-1.667838255,0.978420071,5.765663643,6.347283046,9.765389476,11.57557105,15.88909231,18.83589993,20.70890373,24.4514554,26.18132796,29.46942589,3.965815307,4.512411157,4.587926709,5.194011346,5.447696007,4.451023572,5.903643387,5.932691474,5.259133307,6.27027684,6.019367528,6.613317047,1,0.577673848
0.525392392,1.941891148,1.646840736,3.084347668,4.180006854,6.104749532,7.447461,7.111709057,9.792137397,10.759158,11.72056625,13.1792987,11.95157443,11.18029544,11.15153132,10.12069964,10.30823779,10.22952172,10.0594369,9.382361408,8.857449696,8.515908127,7.680682431,7.271562053,0,-0.089668885
-1.63223636,-0.040703817,1.421281659,3.053948624,3.125896086,2.729564506,5.119731824,5.792409053,6.628823193,7.81593396,8.389823387,9.451274267,4.32991835,4.013537173,5.447734529,5.50797596,6.126058097,6.958751938,6.12551162,6.77830732,7.951861231,7.783173113,8.462457816,9.016849035,1,-0.461257366
0.366388935,0.801817293,2.561181213,4.887989956,8.564762404,9.111038381,11.4708346,12.69015936,14.60478054,16.05927915,20.80375164,19.87814632,11.04060915,9.995546217,9.855546797,9.691695728,9.436141825,9.025409679,8.757451579,6.707082104,7.357425963,8.440844582,7.436136237,7.430770108,1,-0.663468422
-2.020662798,0.789144228,5.183184603,8.911842729,11.40246538,16.22728762,20.91481664,23.68744534,26.85440569,32.31792316,34.52501607,38.52714154,-3.168778506,-2.204640225,-0.28835317,-0.321141169,1.477513667,-0.08380468,1.990418875,4.206596862,4.236600597,5.069522209,7.416771232,6.720191299,1,0.027580507
1.378077884,0.252141183,0.5616424,0.119035164,-2.147282462,-0.548342824,-1.917701004,-2.914068779,-3.767682575,-3.802918512,-3.009885271,-4.284346394,0.713006921,1.590283791,1.914919085,2.11165138,2.502727885,3.860636556,4.39960563,3.9821806,5.12044696,6.101318385,5.82146972,7.546280976,0,0.024575342
0.495419651,1.10369789,0.035307789,0.048945295,-1.013687226,-1.188719974,-2.59741144,-0.088600387,-2.046836606,-1.101787786,-3.123253535,-2.57424808,-1.130937339,-0.405456452,0.536115734,0.465162804,1.189747922,2.580392235,3.628829333,3.768472955,4.899155305,5.306265279,6.524121011,5.809287492,0,0.348004533
-1.487666123,0.481949374,-0.606782871,1.160675316,1.664042689,1.618373044,4.066513003,3.47278796,5.09641596,5.057927473,5.218838323,5.990927877,17.54979268,16.35478721,15.54404458,14.39172135,14.26994697,13.14477672,11.3270012,10.4568237,10.07335862,10.05936582,8.965299829,8.04862434,0,0.151205508
-0.857245575,-1.216142871,2.536851815,5.288268828,6.215824853,7.583413689,8.952814214,10.95622487,12.20349833,13.14561031,15.70425401,17.96821258,6.292684842,6.687238533,5.737165354,6.026936556,6.470811343,6.85618831,7.26725153,5.839516566,5.95292814,7.218244094,7.543986878,6.906531741,1,1.43871186
-2.203568727,0.4263741,2.877016951,3.399794766,6.292458738,7.769849381,10.96939795,12.98926392,13.27064532,17.1465312,18.37145153,19.78469722,0.455238149,0.800811611,0.10238796,1.521527779,1.305407691,2.160312527,2.822376207,2.663799806,4.2639086,3.943735858,6.307879867,5.541982811,1,0.809852467
-0.359938358,0.630851421,-0.788154726,0.134809991,0.111071249,-0.232078548,-0.832586251,-1.446048011,-1.018667721,-1.425262518,-1.71959233,-2.070016466,-1.915338345,-1.335743865,-0.510736354,0.43663065,1.7413849,2.431409032,2.900398402,4.416591431,5.089935373,5.792850478,6.302906857,6.936253274,0,0.891242951
0.143709698,0.70134809,4.536268495,6.834482137,9.335892985,9.491749653,13.83262444,14.37447716,18.07812764,19.72150932,20.64359654,22.97045206,1.920383479,0.713539531,0.966580768,2.336097695,2.773670986,2.713506129,3.86619887,3.815828866,4.56526195,5.483661951,5.256616856,5.016486331,1,-1.818787519
-2.306202452,-3.02832105,-0.589097968,0.089101849,-0.476783,0.022711371,1.485380654,0.941629695,2.894848228,1.995507352,2.881278777,3.257763589,15.51950095,14.33479508,14.17482534,13.39030195,11.89727521,12.43850159,11.32298206,9.420018364,9.055021449,8.61351695,6.82430007,7.056265548,0,0.955780644
-2.530443939,0.909804716,2.491896795,4.834446919,8.351436792,9.579659281,12.57747424,14.9330398,16.66545115,18.75633772,21.23834967,23.27267047,8.659592318,8.289289603,8.430535822,9.422486667,8.112830251,8.261191648,9.094176464,8.47013728,8.248647157,7.418643866,7.890418959,7.193750924,1,0.259230628
-0.851958796,-0.304359918,-0.465807755,1.593782235,-1.072840919,1.133833262,0.719660872,1.209982961,1.516538778,2.2648784,2.496679141,1.080716869,14.59938849,13.76107343,13.26977165,12.03236796,11.56977881,11.5092262,10.29325078,10.03849006,8.916818941,8.19178696,8.153977616,7.605251779,0,0.46473003
-1.880449862,-0.961175035,1.699547023,1.780670295,3.191678153,4.290836386,3.878545619,6.540154952,5.993448352,7.900047496,7.732201179,8.893106193,11.83415136,11.20726908,10.70137311,11.39342559,10.12900543,10.06689592,9.468934088,9.43966186,8.966171081,7.341236887,8.259375622,7.429749724,0,-0.392240826
-0.494371256,0.317562819,1.420984232,2.005368484,0.719608803,1.852063398,2.089769295,3.798723017,3.47026739,3.443555119,3.872809915,3.650603823,0.02522469,1.648901752,2.339542099,1.989554058,2.755960463,2.955821774,4.545065773,4.548285521,4.280697547,5.031847415,6.991822977,8.330491745,0,-0.341621268
-2.555566771,0.656512786,2.954472705,4.809798084,9.120024662,9.895757932,13.43594959,15.08954706,16.83114725,19.43279724,22.62677512,25.86181363,9.527301944,7.92621871,8.435769333,8.583948112,7.180351471,7.381580016,7.687594144,6.532831972,6.642397592,6.510742238,7.100771839,5.444735508,1,0.419509216
-2.22810894,0.531289037,3.800042263,4.81967111,7.021125297,8.76841284,12.02024256,14.07259905,16.34314812,18.15520801,20.83295204,22.38541115,12.65649584,11.95543678,12.61321949,11.0090429,9.866512241,9.705082185,9.464161858,10.17657803,8.283803088,7.714218798,7.265161618,6.885417058,1,-1.35417386
-1.027524407,1.248202821,4.379569523,4.926655015,8.754310548,10.93964541,11.8824056,14.55075064,16.06368063,18.94486099,20.50649331,23.5556471,7.045272103,8.074150946,6.896577893,6.414058692,7.028733764,6.750932884,6.635338772,6.689397392,7.176339296,7.3688239,6.477251092,6.426023832,1,0.465805097
-0.883618574,-1.169946313,-0.847194483,-0.257268566,-1.391360389,-0.597480162,-0.088872791,-0.953366571,-3.03841419,-0.408956021,-2.025506197,-2.342793229,18.0065594,17.42350247,15.47651855,16.02584278,13.87675486,13.75500109,12.1533607,12.88054374,10.98698071,10.40516597,9.293270847,8.380969729,0,-0.446933908
1.262988219,0.164179888,0.322773,1.240897441,2.269796377,2.167667024,-0.177734153,0.203974911,-0.608893919,-0.032200537,0.50933436,-0.078729424,1.264969232,1.179037187,2.13102617,1.92391307,3.26616347,2.646234175,3.728136892,4.152838693,4.787145212,6.026312296,6.271612931,5.333500374,0,1.310668681
-3.211539491,-0.676976441,0.317878685,3.187637102,5.369973304,8.605520443,11.57027809,12.34338325,15.55980978,17.21531685,20.17319906,22.77661196,2.662491919,2.756074592,4.562242748,4.94937212,5.70999581,5.711969269,6.179409603,6.813561738,7.912744247,7.119352381,7.933704782,9.013061487,1,-0.856829804
-0.666986012,2.09600347,2.293277868,-0.266259837,0.957646185,-2.154734301,-1.247792543,-1.359212277,-0.47319688,-1.303459452,-0.70565754,-2.15587117,9.503300972,9.050172685,8.083506744,9.272697126,7.806380727,8.292832423,8.40884896,7.510966751,7.122107815,7.183528568,5.831110328,7.102954199,0,-0.708081829
-0.987403795,0.423659418,2.805432283,4.184857089,4.754694338,6.806222518,8.340527053,9.381202893,11.75628835,12.86201385,14.60530032,17.1463259,8.400032035,8.174520604,8.089610404,8.966981302,7.787891004,8.48934489,7.7663783,7.063797225,7.277624175,6.411955615,7.066658338,5.752546104,1,0.053389134
0.7423912,0.892835356,2.816522267,0.163070535,0.994595404,-0.064426983,1.993624229,-0.582802943,-1.089923515,-1.198535835,-0.901174147,-1.740889347,6.810354562,7.911439911,7.680710635,7.752136209,6.597973708,6.933021874,7.511435835,8.47318624,6.548986212,7.122827922,7.616630394,7.009436319,0,0.692288378
0.235953645,-0.069602728,1.106124638,6.244344428,5.024978481,8.466057123,9.673588447,12.56410765,14.49917238,13.44658991,15.47402972,19.36083752,15.2073006,14.36449116,13.66164422,12.30797506,11.56017844,11.72459583,11.53101751,10.11718991,9.438132146,8.460270723,7.504532124,7.22400461,1,1.14245519
-0.293028537,-0.227448155,2.791191253,5.181336255,4.517217783,7.915754184,8.836725691,10.08378452,12.07967539,13.87171108,15.13811435,16.25790174,3.285868137,3.958277586,4.456685175,4.41137978,5.010845029,5.162094794,6.320942652,6.081508109,5.475914989,5.80917269,6.702405791,7.380803267,1,0.903301438
-1.776203864,0.311223686,3.611955397,3.612798584,5.627824805,6.349358853,9.389794529,10.89849921,11.4131758,13.09958095,15.60394987,16.99734416,6.708005792,7.842482752,6.652793157,7.470560622,6.791798626,6.966451665,6.200100363,7.315501388,6.398121637,7.559124824,6.118117973,5.668390971,1,-0.318855284
1.87869825,1.502479397,0.796925902,2.626448054,1.368342218,1.35285522,1.251204786,4.077610375,3.783139222,3.548497918,3.029555957,2.971656106,1.136496548,0.645410939,3.151378836,2.110027876,4.201638966,4.68999606,4.239506123,4.693348926,5.508326298,5.833600376,6.61552852,6.851110135,0,0.306486741
0.290684767,-0.847972252,-0.319334727,-0.736932437,-0.448101444,-0.869728905,-1.496450568,-1.420128937,-1.653694367,-0.804626403,-2.235979617,-1.319565198,1.181507311,1.854816073,1.285612996,3.382877633,3.427916273,3.827301942,3.132233989,4.014791369,5.089615769,5.192476026,6.2547906,6.798296668,0,-0.732834013
-1.715618598,1.025095245,2.972922835,6.305390044,8.235088076,9.935205628,13.43103957,16.08344753,17.88971092,21.82099902,24.43352274,24.16747243,9.657109437,9.860617753,9.541710333,8.886759324,9.645779913,8.517528496,8.808642343,8.475041921,7.98585194,6.872506027,6.512311255,6.636868299,1,0.118729204
1.211580131,0.875638345,-1.042415347,0.086512271,-0.535775693,-0.100806688,1.036282994,-0.269256253,0.479031681,1.53109509,-0.1991236,-0.436294118,14.47060556,13.01025522,12.22184235,11.45031302,11.81079194,10.74468088,10.85043932,9.959355149,9.357950074,8.763299159,7.203558702,7.185639319,0,-2.245152195
-0.734202281,-0.535903122,-0.93416746,-1.719860085,-0.899737685,-2.372345095,-3.043255801,-2.6711473,-3.607787886,-5.679361815,-3.678150367,-5.652725784,9.597980401,10.42104293,9.520663826,11.43221497,8.878922398,8.583045803,8.265018392,9.35043788,7.817531301,7.301014596,7.341199035,6.665993213,0,-1.138945456
-1.111743055,0.245054296,0.722993806,2.356986106,1.722599113,3.736916718,4.913973693,5.911147269,5.673635322,7.887319737,9.215473696,10.69943086,10.63078133,10.02142313,8.622575293,8.96265532,8.564208946,9.103266555,8.68336659,7.345766456,9.40725722,8.178527438,7.975837838,7.762265337,1,0.587657531
-0.975771108,0.018409686,2.328779631,4.24061563,4.849019428,7.956884058,9.076339335,12.62881201,14.01510265,14.58110823,17.16147134,17.12699387,14.19818211,13.27533988,13.04449546,11.63444611,12.10313641,11.02889023,10.32673589,10.0222397,8.751962398,8.639683639,7.894335732,8.481681095,1,0.148942688
